student_id,strategy,cycle,predicted_final_grade,predicted_risk,predicted_weakest_topic,selected_activity,predicted_learning_gain,simulated_gain,cumulative_simulated_gain
10618,static,1,80.1848979010775,Low,Application Skills,Application Exercise,2.638783398351885,1.1162053775028473,1.1162053775028473
10622,static,1,57.50977509222176,Medium,Critical Thinking,Critical Thinking Activity,2.689588606666044,1.0596979110264213,1.0596979110264213
10627,static,1,90.98657816684255,Low,Conceptual Understanding,Concept Review,4.564894095782291,2.478737494009784,0.0
10636,static,1,54.93705128276716,Medium,Advanced Topics,Advanced Practice,4.238321783033742,2.1615441093472083,2.1615441093472083
10637,static,1,46.94041469322492,Medium,Advanced Topics,Advanced Practice,2.1183557074839166,0.5041686583811722,0.5041686583811722
10644,static,1,85.25660295156553,Low,Advanced Topics,Advanced Practice,5.583009388183914,3.986268703163315,3.986268703163315
10645,static,1,55.505822943754644,Medium,Problem Solving,Practice Questions,1.2860898281446436,0.13503943195518756,0.13503943195518756
10650,static,1,63.39955727426759,Medium,Advanced Topics,Advanced Practice,2.236156277571302,0.5500944442825404,0.5500944442825404
10651,static,1,77.40583284251666,Low,Application Skills,Application Exercise,3.434919804139411,1.528539312842038,0.0
10653,static,1,85.07671518028066,Low,Conceptual Understanding,Concept Review,5.381195164843867,4.0574211542922765,0.0
10657,static,1,77.06893570036357,Low,Critical Thinking,Critical Thinking Activity,4.100024402701265,2.197613079847878,2.197613079847878
10661,static,1,50.00333811831857,Medium,Problem Solving,Practice Questions,2.53074432350459,0.6655857570817072,0.6655857570817072
10663,static,1,90.80248512134726,Low,Critical Thinking,Critical Thinking Activity,4.5192057825342085,3.1001751668184667,3.1001751668184667
10669,static,1,81.69671328887304,Low,Advanced Topics,Advanced Practice,4.630208812168865,2.699411737494448,2.699411737494448
10671,static,1,62.92785232032248,Medium,Application Skills,Application Exercise,3.246279218207525,1.5906768169216872,1.5906768169216872
10678,static,1,70.44024065996976,Low,Critical Thinking,Critical Thinking Activity,2.6871861682518774,1.120556632161033,1.120556632161033
10679,static,1,45.19887829441485,Medium,Advanced Topics,Advanced Practice,1.9068501639822413,0.4671782901756491,0.4671782901756491
10680,static,1,80.98147322544017,Low,Critical Thinking,Critical Thinking Activity,4.820493638387127,2.8344502593716308,2.8344502593716308
10688,static,1,86.73530544289702,Low,Critical Thinking,Critical Thinking Activity,5.19499161816433,3.636494132715031,3.636494132715031
10690,static,1,83.62442539617632,Low,Advanced Topics,Advanced Practice,4.820135439666231,3.1620088484210473,3.1620088484210473
10693,static,1,71.49456402481981,Low,Critical Thinking,Critical Thinking Activity,4.784726694918406,3.1387807118664743,3.1387807118664743
10698,static,1,74.76401932473529,Low,Application Skills,Application Exercise,3.5197636591774404,1.7528423022703654,1.7528423022703654
10714,static,1,58.17812342488472,Medium,Advanced Topics,Advanced Practice,2.137526378454837,0.4766683823954287,0.4766683823954287
10715,static,1,51.291783981523025,Medium,Advanced Topics,Advanced Practice,2.9948675108971283,1.1739880642716745,1.1739880642716745
10717,static,1,100.66062487003987,Low,Conceptual Understanding,Concept Review,6.511328880250151,6.511328880250151,0.0
10722,static,1,66.97123421181084,Medium,Advanced Topics,Advanced Practice,4.653150434633875,3.2851242068515156,3.2851242068515156
10738,static,1,85.29878879400547,Low,Critical Thinking,Critical Thinking Activity,4.993376292534138,3.4004892552157475,3.4004892552157475
10741,static,1,35.52220880674135,Medium,Advanced Topics,Advanced Practice,1.6523631498692373,0.1536697729378391,0.1536697729378391
10742,static,1,68.06391600775977,Low,Advanced Topics,Advanced Practice,4.588201558170715,2.9410371987874275,2.9410371987874275
10750,static,1,95.29874627909558,Low,Conceptual Understanding,Concept Review,5.382268563969849,3.245507944073819,0.0
10754,static,1,63.240107355296175,Medium,Application Skills,Application Exercise,2.6259900764483315,1.0110061794326077,1.0110061794326077
10762,static,1,36.5327800540565,Medium,Advanced Topics,Advanced Practice,2.0614309080015465,0.663780752376498,0.663780752376498
10765,static,1,52.950952145066296,Medium,Application Skills,Application Exercise,2.8325998057124857,1.0423967285021947,1.0423967285021947
10768,static,1,53.71234457467573,Medium,Advanced Topics,Advanced Practice,4.398617150431684,2.5380020957990816,2.5380020957990816
10788,static,1,86.47183260474702,Low,Problem Solving,Practice Questions,4.0695653159565035,2.3725565792026413,2.3725565792026413
10801,static,1,76.14338037931113,Low,Problem Solving,Practice Questions,3.800887180197734,1.7484081028909577,1.7484081028909577
10803,static,1,99.48594853429978,Low,Conceptual Understanding,Concept Review,5.370773753310041,3.9367771611762596,0.0
10811,static,1,73.11328909955839,Low,Problem Solving,Practice Questions,3.8723800708500247,1.754188172095061,1.754188172095061
10812,static,1,68.19125785600707,Low,Advanced Topics,Advanced Practice,4.544233640784577,2.4629746333052407,2.4629746333052407
10817,static,1,88.27462959723341,Low,Advanced Topics,Advanced Practice,3.6320838343235726,1.7325039889723444,1.7325039889723444
10821,static,1,79.80620855808729,Low,Conceptual Understanding,Concept Review,4.185776151924011,2.4863510342428623,2.4863510342428623
10823,static,1,41.75631085281665,Medium,Advanced Topics,Practice Questions,2.1349421279257874,0.43339325196893486,0.43339325196893486
10824,static,1,40.7186080901693,Medium,Advanced Topics,Advanced Practice,1.6408532280664132,0.2707407826309582,0.2707407826309582
10827,static,1,81.15193963175814,Low,Advanced Topics,Advanced Practice,5.409115426947667,3.2400601407416527,3.2400601407416527
10830,static,1,81.73075536747821,Low,Advanced Topics,Advanced Practice,4.388091410974349,2.615302480940712,2.615302480940712
10838,static,1,64.72884266928963,Medium,Conceptual Understanding,Concept Review,3.174870044473913,1.3588443790348346,1.3588443790348346
10846,static,1,66.5705645117307,Medium,Problem Solving,Practice Questions,3.555260669706923,1.8842881549446693,1.8842881549446693
10850,static,1,48.79861776723304,Medium,Advanced Topics,Advanced Practice,2.3472224952784257,0.5609861763715437,0.5609861763715437
10860,static,1,98.23811385268056,Low,Conceptual Understanding,Concept Review,6.034688430708864,4.882062940443471,0.0
10866,static,1,104.12216413782772,Low,Conceptual Understanding,Concept Review,6.1325647464936806,5.145221822308199,0.0
10867,static,1,81.40875928956409,Low,Conceptual Understanding,Concept Review,5.272890156623015,3.833391143864932,3.833391143864932
10868,static,1,89.94732349302228,Low,Application Skills,Application Exercise,5.957077279903812,5.444768633832084,5.444768633832084
10880,static,1,63.52718395099554,Medium,Advanced Topics,Advanced Practice,4.247963569536147,2.1834532747415794,2.1834532747415794
10884,static,1,96.90105582409483,Low,Conceptual Understanding,Concept Review,5.380858459077593,3.820409505945091,0.0
10885,static,1,56.51415114750427,Medium,Advanced Topics,Advanced Practice,3.3366556391703233,1.0610564932561628,1.0610564932561628
10893,static,1,62.835290222438395,Medium,Problem Solving,Practice Questions,3.7790393653222303,1.7043467537603258,1.7043467537603258
10894,static,1,46.441751379731336,Medium,Advanced Topics,Advanced Practice,1.926320780274571,0.26197962611734166,0.26197962611734166
10900,static,1,100.82344553155562,Low,Conceptual Understanding,Concept Review,6.485938974568487,5.7011403586457,0.0
10902,static,1,85.49373577591692,Low,Critical Thinking,Critical Thinking Activity,4.949969112779241,3.019481158795337,3.019481158795337
10903,static,1,44.65363867803282,Medium,Advanced Topics,Advanced Practice,1.57411609469419,0.4470489708931499,0.4470489708931499
10915,static,1,74.17225714267327,Low,Advanced Topics,Advanced Practice,3.82411114164747,1.3843282332763842,1.3843282332763842
10918,static,1,38.17505649727628,Medium,Advanced Topics,Application Exercise,1.8917151855780479,0.46157850528104366,0.46157850528104366
10925,static,1,73.89739254380186,Low,Application Skills,Application Exercise,2.717052478843144,1.130293831198748,1.130293831198748
10937,static,1,74.08831634502006,Low,Application Skills,Application Exercise,4.930273991975931,3.1750964508324997,3.1750964508324997
10939,static,1,101.57599107909621,Low,Conceptual Understanding,Concept Review,5.80795881648581,4.4430884946116445,0.0
10942,static,1,55.952376228800816,Medium,Advanced Topics,Advanced Practice,3.5385206337433464,1.5038712693409222,1.5038712693409222
10943,static,1,57.60649769856592,Medium,Application Skills,Application Exercise,2.623517398093341,1.0257953026544964,1.0257953026544964
10948,static,1,49.78227043041247,Medium,Advanced Topics,Advanced Practice,2.676135768460579,0.941999790498124,0.941999790498124
10949,static,1,92.04297717012817,Low,Conceptual Understanding,Concept Review,4.710313379453502,3.0098902494707875,0.7000000000000028
10960,static,1,67.98941389832869,Low,Conceptual Understanding,Concept Review,3.2349114736613225,1.4783545434632244,1.4783545434632244
10974,static,1,72.06252221849262,Low,Advanced Topics,Advanced Practice,4.343242256066372,2.21505355059385,2.21505355059385
10975,static,1,59.18994728411674,Medium,Advanced Topics,Advanced Practice,3.7813525242192974,1.7242967510439997,1.7242967510439997
10978,static,1,65.36543690548999,Medium,Advanced Topics,Advanced Practice,3.8756414206603975,2.112224574259917,2.112224574259917
10979,static,1,44.60033586823364,Medium,Advanced Topics,Advanced Practice,2.5113844924170747,0.7283015028009516,0.7283015028009516
10986,static,1,74.86829430512068,Low,Problem Solving,Practice Questions,3.4775910617235612,0.9841582704677679,0.9841582704677679
10987,static,1,93.91142789818784,Low,Critical Thinking,Critical Thinking Activity,6.1152747911775664,4.867758733777342,4.867758733777342
10990,static,1,56.23899845708799,Medium,Advanced Topics,Advanced Practice,3.296494402468048,1.5295734027451742,1.5295734027451742
10996,static,1,78.73797977160702,Low,Conceptual Understanding,Concept Review,4.100166043145005,2.205889331212012,2.205889331212012
10999,static,1,89.30597887675813,Low,Critical Thinking,Critical Thinking Activity,5.54078765704784,4.488038002208751,4.488038002208751
10011,static,2,53.38511806381642,Medium,Advanced Topics,Advanced Practice,2.1915979746130185,0.47338516251641194,1.1313318709672688
10024,static,2,98.12943381194418,Low,Conceptual Understanding,Concept Review,6.5539225628509135,4.095939444879307,0.0
10026,static,2,90.59519411492153,Low,Critical Thinking,Critical Thinking Activity,5.528521794173447,3.041129268538929,7.26114163936875
10031,static,2,78.79391258133917,Low,Advanced Topics,Critical Thinking Activity,3.2150754735427958,0.5185273723729821,1.2385152791152705
10040,static,2,82.67007355370657,Low,Critical Thinking,Critical Thinking Activity,4.148045898692466,1.768063083858677,4.222003811933289
10045,static,2,90.40532963097544,Low,Conceptual Understanding,Concept Review,5.104531895574483,2.388920927128858,5.699161753662374
10055,static,2,64.77438220721872,Medium,Advanced Topics,Advanced Practice,4.242423636800279,2.0954178826883934,5.0104549191667775
10056,static,2,96.49297271055661,Low,Conceptual Understanding,Concept Review,5.767919157307695,2.9859363893550475,0.0
10060,static,2,88.78832569115471,Low,Problem Solving,Practice Questions,5.134315079112445,2.5618178518739447,6.119898201698868
10061,static,2,52.59619113066027,Medium,Advanced Topics,Advanced Practice,3.0195695524744774,0.8022392387014191,1.9174346662871837
10064,static,2,92.76710805129636,Low,Conceptual Understanding,Critical Thinking Activity,5.582758862765813,3.0267485450371128,5.599999999999991
10067,static,2,83.34609163172233,Low,Critical Thinking,Practice Questions,5.359086844259635,2.928633778651005,6.996180693444067
10068,static,2,56.38003914365977,Medium,Critical Thinking,Critical Thinking Activity,3.1646286232927174,1.0253396739468406,2.448671959092327
10071,static,2,84.49242030894908,Low,Critical Thinking,Critical Thinking Activity,4.657696438753609,1.8779832041054554,4.484582606270399
10073,static,2,79.3308883741955,Low,Problem Solving,Practice Questions,4.057411843560421,1.6856111762887416,4.026737810023105
10077,static,2,67.98927751864808,Medium,Advanced Topics,Advanced Practice,3.402297817927284,1.10234449300844,2.6350114089972223
10079,static,2,53.02887588979594,Medium,Critical Thinking,Advanced Practice,3.4035774510531613,0.8184923054292641,1.956186818458206
10087,static,2,66.40254980780988,Medium,Problem Solving,Practice Questions,3.66276761403065,1.2843128361837073,3.068080664216634
10089,static,2,80.65334953234769,Low,Advanced Topics,Advanced Practice,3.3730303831617663,0.8742894753155298,2.089616257144069
10097,static,2,80.82971078573335,Low,Application Skills,Concept Review,5.800199521988861,3.2239829023022883,7.689392448427317
10102,static,2,55.48646245444785,Medium,Advanced Topics,Advanced Practice,4.096725551920949,1.589857252189482,3.800813744419643
10108,static,2,80.42208766864282,Low,Critical Thinking,Critical Thinking Activity,4.579773789430182,1.9125135344660438,4.5669781020290605
10111,static,2,67.9284227954958,Low,Advanced Topics,Advanced Practice,3.036753432310902,0.6865492159768487,1.6407991926795904
10121,static,2,100.72704168122517,Low,Conceptual Understanding,Concept Review,6.563404781438525,4.201104132503171,0.0
10137,static,2,60.020018770107484,Medium,Advanced Topics,Advanced Practice,2.740046611081976,0.6293339056333083,1.5040694165683668
10138,static,2,58.82921142129246,Medium,Advanced Topics,Advanced Practice,3.4249646667825306,0.8704890197094478,2.0805128176262073
10140,static,2,62.18563657665072,Medium,Advanced Topics,Advanced Practice,3.6661091904504435,1.0822354330209707,2.586800674402541
10159,static,2,56.55482646516579,Medium,Advanced Topics,Advanced Practice,2.9091677683290764,0.900678341074682,2.1528952953108544
10169,static,2,76.32790405551233,Low,Critical Thinking,Critical Thinking Activity,3.194762622557975,1.06960652603241,2.5543620590259373
10175,static,2,72.70687664500633,Low,Advanced Topics,Advanced Practice,4.334342558838944,1.329429549647081,3.1777236235080446
10185,static,2,86.03313047649345,Low,Advanced Topics,Advanced Practice,4.401805855300047,1.8160090236625872,4.341670102788784
10199,static,2,70.68410038528752,Low,Advanced Topics,Advanced Practice,3.579839567026727,1.2552349457822516,3.000629247109548
10200,static,2,57.13142563764051,Medium,Advanced Topics,Advanced Practice,3.1918514276299907,1.0939113212773506,2.614946735811886
10209,static,2,59.284799561735916,Medium,Problem Solving,Critical Thinking Activity,3.5326910638266287,1.2743123205435416,3.043152027377144
10210,static,2,41.63309251580984,Medium,Problem Solving,Practice Questions,2.7927041323359623,0.78620206733522,1.8781493830785814
10211,static,2,66.68434630990572,Medium,Advanced Topics,Advanced Practice,3.662703347951727,1.6192078960624994,3.871381678838949
