student_id,strategy,round,predicted_final_grade,predicted_risk,predicted_weakest_topic,predicted_recommendation,effective_activity,predicted_learning_gain,completion_rate,diminishing_factor,simulated_gain,cumulative_simulated_gain,conceptual_understanding,problem_solving,application_skills,critical_thinking,advanced_topics
10893,adaptive,1,62.835290222438395,Medium,Problem Solving,Practice Questions,Practice Questions,3.7790393653222303,45.1,1.0,1.7043467537603258,1.7043467537603258,65.5,51.00434675376032,75.6,59.0,71.6
10894,adaptive,1,46.441751379731336,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.926320780274571,13.6,1.0,0.26197962611734166,0.26197962611734166,54.0,61.0,70.5,46.1,39.46197962611735
10900,adaptive,1,100.82344553155562,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,6.485938974568487,87.9,1.0,5.7011403586457,5.7011403586457,100.0,100.0,100.0,95.4011403586457,100.0
10902,adaptive,1,85.49373577591692,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.949969112779241,61.0,1.0,3.019481158795337,3.019481158795337,93.2,100.0,85.6,86.51948115879534,98.1
10903,adaptive,1,44.65363867803282,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.57411609469419,28.4,1.0,0.4470489708931499,0.4470489708931499,61.9,57.2,55.9,59.0,40.04704897089315
10915,adaptive,1,74.17225714267327,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.82411114164747,36.2,1.0,1.3843282332763842,1.3843282332763842,83.2,80.8,90.5,93.6,66.98432823327637
10918,adaptive,1,38.17505649727628,High,Application Skills,Application Exercise,Application Exercise,1.8917151855780479,24.4,1.0,0.46157850528104366,0.46157850528104366,53.8,58.4,26.261578505281044,39.0,30.7
10925,adaptive,1,73.89739254380186,Low,Application Skills,Application Exercise,Application Exercise,2.717052478843144,41.6,1.0,1.130293831198748,1.130293831198748,81.1,94.4,80.93029383119874,91.4,95.3
10937,adaptive,1,74.08831634502006,Low,Application Skills,Application Exercise,Application Exercise,4.930273991975931,64.4,1.0,3.1750964508324997,3.1750964508324997,73.1,75.2,69.1750964508325,83.1,74.2
10939,adaptive,1,101.57599107909621,Low,Conceptual Understanding,Concept Review,Concept Review,5.80795881648581,76.5,1.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10942,adaptive,1,55.952376228800816,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.5385206337433464,42.5,1.0,1.5038712693409222,1.5038712693409222,77.8,70.9,71.7,78.1,54.60387126934092
10943,adaptive,1,57.60649769856592,Medium,Application Skills,Application Exercise,Application Exercise,2.623517398093341,39.1,1.0,1.0257953026544964,1.0257953026544964,68.8,55.8,52.82579530265449,61.1,63.0
10948,adaptive,1,49.78227043041247,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.676135768460579,35.2,1.0,0.941999790498124,0.941999790498124,52.8,52.5,54.6,68.5,29.84199979049812
10949,adaptive,1,92.04297717012817,Low,Conceptual Understanding,Concept Review,Concept Review,4.710313379453502,63.9,1.0,0.7000000000000028,0.7000000000000028,100.0,100.0,100.0,100.0,100.0
10960,adaptive,1,67.98941389832869,Low,Conceptual Understanding,Concept Review,Concept Review,3.2349114736613225,45.7,1.0,1.4783545434632244,1.4783545434632244,69.07835454346322,80.7,85.7,87.2,95.3
10974,adaptive,1,72.06252221849262,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.343242256066372,51.0,1.0,2.21505355059385,2.21505355059385,100.0,90.3,79.1,83.9,70.31505355059384
10975,adaptive,1,59.18994728411674,Medium,Application Skills,Application Exercise,Application Exercise,3.7813525242192974,45.6,1.0,1.7242967510439997,1.7242967510439997,82.0,66.3,56.124296751044,64.5,61.4
10978,adaptive,1,65.36543690548999,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.8756414206603975,54.5,1.0,2.112224574259917,2.112224574259917,82.2,69.0,72.5,70.3,58.21222457425992
10979,adaptive,1,44.60033586823364,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.5113844924170747,29.0,1.0,0.7283015028009516,0.7283015028009516,49.6,50.8,40.4,37.0,29.428301502800952
10986,adaptive,1,74.86829430512068,Low,Problem Solving,Practice Questions,Practice Questions,3.4775910617235612,28.3,1.0,0.9841582704677679,0.9841582704677679,100.0,75.48415827046777,89.2,77.6,80.0
10987,adaptive,1,93.91142789818784,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,6.1152747911775664,79.6,1.0,4.867758733777342,4.867758733777342,100.0,97.2,100.0,88.46775873377733,97.4
10990,adaptive,1,56.23899845708799,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.296494402468048,46.4,1.0,1.5295734027451742,1.5295734027451742,60.1,49.0,58.1,59.4,48.42957340274517
10996,adaptive,1,78.73797977160702,Low,Conceptual Understanding,Concept Review,Concept Review,4.100166043145005,53.8,1.0,2.205889331212012,2.205889331212012,86.90588933121201,94.2,90.7,92.3,87.4
10999,adaptive,1,89.30597887675813,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.54078765704784,81.0,1.0,4.488038002208751,4.488038002208751,100.0,100.0,95.3,80.08803800220875,97.6
10011,adaptive,2,53.38511806381642,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.1915979746130185,30.0,0.72,0.47338516251641194,1.1313318709672688,56.2,55.5,63.5,59.4,38.53133187096727
10024,adaptive,2,98.27860311635567,Low,Application Skills,Application Exercise,Application Exercise,6.5539225628509135,86.8,0.72,4.095939444879307,9.784744229433901,100.0,100.0,97.9847442294339,94.6,100.0
10026,adaptive,2,90.59519411492153,Low,Conceptual Understanding,Concept Review,Concept Review,5.528521794173447,76.4,0.72,3.041129268538929,7.26114163936875,91.24112926853893,87.3,100.0,85.92001237082982,100.0
10031,adaptive,2,78.79391258133917,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.2150754735427958,22.4,0.72,0.5185273723729821,1.2385152791152705,95.7,100.0,93.6,82.73851527911528,96.2
10040,adaptive,2,82.67007355370657,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.148045898692466,59.2,0.72,1.768063083858677,4.222003811933289,95.6,100.0,77.4,68.82200381193329,93.8
10045,adaptive,2,90.40532963097544,Low,Conceptual Understanding,Concept Review,Concept Review,5.104531895574483,65.0,0.72,2.388920927128858,5.699161753662374,87.09916175366237,100.0,99.8,100.0,92.2
10055,adaptive,2,64.77438220721872,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.242423636800279,68.6,0.72,2.0954178826883934,5.0104549191667775,72.1,58.6,57.6,57.4,43.71045491916678
10056,adaptive,2,96.49297271055661,Low,Conceptual Understanding,Concept Review,Concept Review,5.767919157307695,71.9,0.72,0.0,0.0,100.0,100.0,96.1,98.2,100.0
10060,adaptive,2,88.70278801399671,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.14705627302611,69.3,0.72,2.568175197989108,6.126255547814031,88.95808034982493,85.0,99.7,86.46817519798911,85.6
10061,adaptive,2,52.59619113066027,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.0195695524744774,36.9,0.72,0.8022392387014191,1.9174346662871837,56.1,42.0,48.8,62.1,35.317434666287184
10064,adaptive,2,93.0252887628877,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.577836792307641,75.3,0.72,3.0240799953175106,7.224191099925164,100.0,96.80011110460765,100.0,97.42407999531751,100.0
10067,adaptive,2,83.34609163172233,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,5.359086844259635,75.9,0.72,2.928633778651005,6.996180693444067,100.0,88.06754691479307,97.3,91.028633778651,94.9
10068,adaptive,2,56.38003914365977,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.1646286232927174,45.0,0.72,1.0253396739468406,2.448671959092327,59.4,53.7,68.2,45.34867195909232,63.9
10071,adaptive,2,84.49242030894908,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.657696438753609,56.0,0.72,1.8779832041054554,4.484582606270399,78.0,92.0,90.1,79.0845826062704,89.8
10073,adaptive,2,79.3308883741955,Low,Problem Solving,Practice Questions,Practice Questions,4.057411843560421,57.7,0.72,1.6856111762887416,4.026737810023105,95.0,88.3267378100231,92.1,96.6,85.8
10077,adaptive,2,67.98927751864808,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.402297817927284,45.0,0.72,1.10234449300844,2.6350114089972223,77.4,71.9,67.3,71.5,62.235011408997224
10079,adaptive,2,52.981100933356956,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.4076042505265467,33.4,0.72,0.8194606701666238,1.9571551831955658,65.5,60.3,61.1,49.257155183195565,54.3
10087,adaptive,2,66.40254980780988,Medium,Problem Solving,Practice Questions,Practice Questions,3.66276761403065,48.7,0.72,1.2843128361837073,3.068080664216634,62.0,50.468080664216636,76.5,66.2,56.2
10089,adaptive,2,80.65334953234769,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.3730303831617663,36.0,0.72,0.8742894753155298,2.089616257144069,84.1,98.0,94.7,92.9,79.38961625714407
10097,adaptive,2,80.82971078573335,Low,Application Skills,Application Exercise,Application Exercise,5.800199521988861,77.2,0.72,3.2239829023022883,7.689392448427317,82.86540954612504,92.2,83.42398290230228,87.7,83.5
10102,adaptive,2,55.48646245444785,Medium,Advanced Topics,Advanced Practice,Advanced Practice,4.096725551920949,53.9,0.72,1.589857252189482,3.800813744419643,63.5,55.6,61.4,60.0,44.70081374441964
10108,adaptive,2,80.42208766864282,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.579773789430182,58.0,0.72,1.9125135344660438,4.5669781020290605,88.3,92.9,87.7,87.36697810202905,93.4
10111,adaptive,2,67.88835118528166,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.0401309411761193,31.4,0.72,0.687312803181097,1.6415627798838388,92.2,82.6,83.5,65.34156277988384,66.1
10121,adaptive,2,100.72704168122517,Low,Conceptual Understanding,Concept Review,Concept Review,6.563404781438525,88.9,0.72,0.0,0.0,100.0,100.0,100.0,100.0,100.0
10137,adaptive,2,60.020018770107484,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.740046611081976,31.9,0.72,0.6293339056333083,1.5040694165683668,74.3,65.1,84.3,62.8,53.90406941656837
10138,adaptive,2,58.82921142129246,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.4249646667825306,35.3,0.72,0.8704890197094478,2.0805128176262073,75.4,49.5,56.3,48.6,45.880512817626204
10140,adaptive,2,62.18563657665072,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.6661091904504435,41.0,0.72,1.0822354330209707,2.586800674402541,70.5,70.0,81.7,67.3,58.18680067440254
10159,adaptive,2,56.55482646516579,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.9091677683290764,43.0,0.72,0.900678341074682,2.1528952953108544,63.9,58.2,63.6,65.4,54.052895295310854
10169,adaptive,2,76.32790405551233,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.194762622557975,46.5,0.72,1.06960652603241,2.5543620590259373,83.5,87.0,90.0,83.85436205902595,93.1
10175,adaptive,2,72.70687664500633,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.334342558838944,42.6,0.72,1.329429549647081,3.1777236235080446,100.0,90.7,67.6,77.0,66.67772362350806
10185,adaptive,2,86.03313047649345,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.401805855300047,57.3,0.72,1.8160090236625872,4.341670102788784,100.0,92.0,96.2,100.0,94.14167010278878
10199,adaptive,2,70.68410038528752,Low,Conceptual Understanding,Advanced Practice,Advanced Practice,3.579839567026727,48.7,0.72,1.2552349457822516,3.000629247109548,64.6,80.2,77.4,81.0,66.30062924710954
10200,adaptive,2,57.13142563764051,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.1918514276299907,47.6,0.72,1.0939113212773506,2.614946735811886,64.5,63.0,90.8,69.1,45.11494673581189
10209,adaptive,2,59.393530088816576,Medium,Problem Solving,Practice Questions,Practice Questions,3.53061817731258,50.1,0.72,1.2735645889201939,3.0424042957537965,72.8,53.2424042957538,64.9,56.9,65.5
10210,adaptive,2,41.63309251580984,Medium,Problem Solving,Practice Questions,Practice Questions,2.7927041323359623,39.1,0.72,0.78620206733522,1.8781493830785814,61.6,26.478149383078584,48.6,58.3,33.6
10211,adaptive,2,66.68434630990572,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.662703347951727,61.4,0.72,1.6192078960624994,3.871381678838949,82.9,72.0,74.5,67.5,58.67138167883895
10214,adaptive,2,67.50192232394103,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.501056473023431,66.2,0.72,2.1453835573018885,5.1227731088313,73.8,73.1,84.2,72.4227731088313,71.0
10216,adaptive,2,62.30075849517576,Medium,Conceptual Understanding,Concept Review,Concept Review,3.59506660670111,58.9,0.72,1.5245958465698066,3.640629499386387,76.52459584656981,73.8,79.9,77.41603365281658,79.3
10219,adaptive,2,87.33539125133349,Low,Application Skills,Application Exercise,Application Exercise,3.0746388483289873,44.1,0.72,0.97625932712142,2.3321750592345034,88.5,93.1,85.53217505923452,100.0,99.1
10222,adaptive,2,69.77048767849588,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.489425710517644,59.4,0.72,1.9200375878741858,4.584901440255328,83.3,67.4,77.5,68.28490144025534,72.2
10236,adaptive,2,50.69394471075147,Medium,Problem Solving,Practice Questions,Practice Questions,2.703005033342923,32.4,0.72,0.6305570141782371,1.506330644981344,79.4,46.806330644981344,45.2,59.7,48.4
10238,adaptive,2,58.42269585598099,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,2.4715502525256725,21.8,0.72,0.38793452763642955,0.9265948699782062,51.7,60.5,67.2,54.12659486997821,72.0
10245,adaptive,2,66.11045992519598,Medium,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.252878803841874,38.6,0.72,0.9040400771637336,2.1590835768367533,93.4,69.4,69.4,64.35908357683675,88.1
10248,adaptive,2,50.19699961281811,Medium,Problem Solving,Practice Questions,Practice Questions,1.0213799780987074,10.6,0.72,0.07795171992849334,0.18621799760695631,85.5,45.286217997606954,71.2,61.4,59.9
10255,adaptive,2,57.889306929382876,Medium,Application Skills,Application Exercise,Application Exercise,1.6573524916554168,29.0,0.72,0.34605520025765096,0.8266874228377218,88.7,100.0,61.42668742283772,80.3,71.7
10257,adaptive,2,61.55733952211372,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.928543180956106,40.3,0.72,1.1399060893862236,2.723108991311534,59.7,63.58320290192531,73.1,63.2,63.53990608938622
10260,adaptive,2,67.83725373580639,Medium,Advanced Topics,Advanced Practice,Advanced Practice,5.135614678767422,69.4,0.72,2.5661639426865057,6.136146289602085,69.2,65.2,79.7,72.7,67.73614628960208
10261,adaptive,2,52.50768743062302,Medium,Problem Solving,Practice Questions,Practice Questions,2.5026782636461133,34.3,0.72,0.618061423990044,1.477177730023925,58.4,50.818061423990045,65.5,59.8,48.25911630603388
10262,adaptive,2,74.83300790581852,Low,Advanced Topics,Advanced Practice,Advanced Practice,5.123510584960642,61.7,0.72,2.2760683422629158,5.441898945516357,93.8,82.0,77.2,72.6,74.34189894551636
10266,adaptive,2,73.26811156939966,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.317878016856611,58.4,0.72,1.8155813485278676,4.3407134789157125,90.8,81.3,88.4,88.4,66.14071347891571
10276,adaptive,2,85.8874845734033,Low,Application Skills,Application Exercise,Application Exercise,5.926190670049348,78.7,0.72,3.3580166812767622,8.021928738605599,100.0,100.0,81.02192873860561,92.0,82.4
10278,adaptive,2,52.74429364880658,Medium,Advanced Topics,Advanced Practice,Advanced Practice,2.8684227285775545,32.3,0.72,0.6670803897579959,1.594289984872686,63.4,66.3,47.3,45.6,28.594289984872685
10281,adaptive,2,57.514576590719486,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.5252754212666426,44.8,0.72,1.1371128398837682,2.71811313455649,54.5,58.3,67.8,61.4,52.41811313455649
10282,adaptive,2,60.90455997063435,Medium,Problem Solving,Practice Questions,Practice Questions,3.92019239028455,48.4,0.72,1.36610864416636,3.263481761064082,69.2,50.663481761064084,78.0,63.3,62.4
10290,adaptive,2,64.10624265425093,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.225195812457357,35.7,0.72,0.8290043316340392,1.9813732356259093,77.2,64.7,90.0,75.1,57.98137323562591
10293,adaptive,2,69.25991459143432,Low,Advanced Topics,Advanced Practice,Advanced Practice,3.763058993123024,60.9,0.72,1.6500261073045832,3.945038066254564,79.0,80.4,85.2,66.1,58.44503806625456
10295,adaptive,2,79.21647315165542,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.086903689654933,53.5,0.72,1.57427530125508,3.75939878705905,100.0,92.6,85.4,83.98512348580397,85.27427530125509
10297,adaptive,2,72.50411557469864,Low,Advanced Topics,Advanced Practice,Advanced Practice,4.451292237387692,63.2,0.72,2.0255160197008952,4.842948410072333,100.0,80.1,81.0,76.3,56.44294841007233
10299,adaptive,2,66.70514109779569,Medium,Advanced Topics,Advanced Practice,Advanced Practice,3.0419802544377434,40.7,0.72,0.8914218937604363,2.1307020176282703,76.6,80.7,71.1,92.0,72.23070201762826
10300,adaptive,2,108.21953494925461,Low,Conceptual Understanding,Concept Review,Concept Review,6.783315480765699,99.0,0.72,0.0,6.70770024242278,100.0,100.0,100.0,96.00770024242277,100.0
10308,adaptive,2,63.79325200752647,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,3.026876083561496,37.2,0.72,0.8107184902211113,1.936225735985838,100.0,67.3,73.5,65.63622573598583,78.3
10310,adaptive,2,75.89183881643388,Low,Critical Thinking,Critical Thinking Activity,Critical Thinking Activity,4.279397637267277,53.4,0.72,1.6453428035765225,3.9261797022869573,73.48083689871044,98.5,87.5,74.94534280357652,87.8
10311,adaptive,2,72.60485404055203,Low,Application Skills,Application Exercise,Application Exercise,3.831041913312542,46.2,0.72,1.274357782044284,3.041375819433892,77.7670180373896,89.4,79.77435778204429,83.6,81.3
10313,adaptive,2,70.5919692555182,Low,Application Skills,Application Exercise,Application Exercise,5.331852023535343,73.8,0.72,2.83313289122574,6.757668246440986,75.92453535521524,80.4,77.73313289122575,83.0,73.2
10315,adaptive,2,42.986215593458866,Medium,Advanced Topics,Advanced Practice,Advanced Practice,1.204022153312704,12.6,0.72,0.1092288897485285,0.2609809503766344,57.4,43.6,49.2,48.3,29.860980950376636
10319,adaptive,2,66.84303243441168,Low,Application Skills,Application Exercise,Application Exercise,2.7404993901023795,44.8,0.72,0.8839754832714235,2.1117192100372897,79.6,74.8,72.6117192100373,80.1,82.1
